학번,학수번호,과목명,학점,이수구분,성적,평점,재수강여부,년도,학기
2026408823,CSE1017,프로그래밍기초,3,전공기초,F,0.0,false,2026,1
2026408823,CSE1007,논리학(컴퓨터전공),3,전공기초,A,4.0,false,2026,1
2026408823,GEN2052,미분적분학1,3,전공기초,C,2.0,false,2026,1
2026408823,CUL7125,ESG와SDGs이해,2,교양필수,A+,4.5,false,2026,1
2026408823,VCC1001,IC-PBL과비전설계,1,교양필수,C+,2.5,false,2026,1
2026408823,CUL7133,파이썬과인공지능,3,교양필수,B,3.0,false,2026,1
2026408823,CLU7124,AI리터러시,2,교양필수,C,2.0,false,2026,1
2026408823,MMT4017,퓨쳐미디어와디지털아트,3,전공핵심,,,false,2026,2
2026408823,ICT1001,기초확률통계,3,전공기초,,,false,2026,2
2026408823,CSE2010,자료구조론,3,전공기초,,,false,2026,2
2026408823,MCD1001,디자인테크놀로지융합의이해,3,전공핵심,,,false,2026,2
2026408823,MMT2012,디지털미디어의디자인활용,3,전공핵심,,,false,2026,2
2026408823,CS31020,창의융합설계,2,전공핵심,,,false,2026,2
2026408823,CUL2100,아카데믹글쓰기,2,교양필수,,,false,2026,2
2026559507,VCC1001,IC-PBL과비전설계,1,교양필수,C+,2.5,false,2026,1
2026559507,GEN0044,경영학원론,3,전공기초,A+,4.5,false,2026,1
2026559507,ECO1001,경제학입문,3,전공핵심,A+,4.5,false,2026,1
2026559507,CUL7125,ESG와SDGs이해,2,교양필수,,,false,2026,2
2026559507,CUL7135,파이썬과데이터분석,3,교양필수,,,false,2026,2
2026178645,ACT1005,미적분학1,3,전공기초,C,2.0,false,2026,1
2026178645,CUL7125,ESG와SDGs이해,2,교양필수,,,false,2026,2
2026529161,GEN0063,일반물리학1,3,전공기초,A+,4.5,false,2026,1
2026529161,EMS1020,해양융합공학개론,2,전공기초,C+,2.5,false,2026,1
2026529161,GEN2052,미분적분학1,3,전공기초,B,3.0,false,2026,1
2026529161,GEN0074,일반생물학1,3,전공기초,B+,3.5,false,2026,1
2026529161,CUL7125,ESG와SDGs이해,2,교양필수,A+,4.5,false,2026,1
2026529161,VCC1001,IC-PBL과비전설계,1,교양필수,A,4.0,false,2026,1
2026529161,GEN0068,일반화학1,3,전공기초,B,3.0,false,2026,1
2026529161,GEN0064,일반물리학2,3,전공기초,,,false,2026,2
2026529161,GEN2053,미분적분학2,3,전공기초,,,false,2026,2
2026529161,GEN0075,일반생물학2,3,전공기초,,,false,2026,2
2026529161,EMS1021,해양융합공학일반화학실험,1,전공기초,,,false,2026,2
2026529161,CLU7124,AI리터러시,2,교양필수,,,false,2026,2
2026529161,CUL2100,아카데믹글쓰기,2,교양필수,,,false,2026,2
2026529161,GEN0069,일반화학2,3,전공기초,,,false,2026,2
2026293862,VCC1001,IC-PBL과비전설계,1,교양필수,B,3.0,false,2026,1
2026293862,GEN0044,경영학원론,3,전공기초,C+,2.5,false,2026,1
2026293862,GEN0059,경제원론1,3,전공기초,B+,3.5,false,2026,1
2026293862,ECO1001,경제학입문,3,전공핵심,C+,2.5,false,2026,1
2026293862,CUL7125,ESG와SDGs이해,2,교양필수,,,false,2026,2
2026293862,ECO1002,경제수학,3,전공기초,,,false,2026,2
2026293862,GEN0060,경제원론2,3,전공기초,,,false,2026,2
2026293862,ECO1022,기업가정신과관계역량,1,전공핵심,,,false,2026,2
2026293862,CUL7135,파이썬과데이터분석,3,교양필수,,,false,2026,2
2026995420,GEN0063,일반물리학1,3,전공기초,A,4.0,false,2026,1
2026995420,CSE1017,프로그래밍기초,3,전공기초,C+,2.5,false,2026,1
2026995420,CSE1007,논리학(컴퓨터전공),3,전공기초,A,4.0,false,2026,1
2026995420,GEN2052,미분적분학1,3,전공기초,B,3.0,false,2026,1
2026995420,CUL7125,ESG와SDGs이해,2,교양필수,B+,3.5,false,2026,1
2026995420,VCC1001,IC-PBL과비전설계,1,교양필수,C+,2.5,false,2026,1
2026995420,CUL7133,파이썬과인공지능,3,교양필수,C+,2.5,false,2026,1
2026995420,CLU7124,AI리터러시,2,교양필수,A+,4.5,false,2026,1
2026995420,MMT4017,퓨쳐미디어와디지털아트,3,전공핵심,,,false,2026,2
2026995420,ICT1001,기초확률통계,3,전공기초,,,false,2026,2
2026995420,CSE2010,자료구조론,3,전공기초,,,false,2026,2
2026995420,MCD1001,디자인테크놀로지융합의이해,3,전공핵심,,,false,2026,2
2026995420,MMT2012,디지털미디어의디자인활용,3,전공핵심,,,false,2026,2
2026995420,CS31020,창의융합설계,2,전공핵심,,,false,2026,2
2026995420,CUL2100,아카데믹글쓰기,2,교양필수,,,false,2026,2
2026694116,GEN0044,경영학원론,3,전공기초,B,3.0,false,2026,1
2026694116,GEN0059,경제원론1,3,전공기초,B,3.0,false,2026,1
2026694116,CUL7125,ESG와SDGs이해,2,교양필수,,,false,2026,2
2026694116,ECO1002,경제수학,3,전공기초,,,false,2026,2
2026694116,ECO1022,기업가정신과관계역량,1,전공핵심,,,false,2026,2
2026827356,CUL2100,아카데믹글쓰기,2,교양필수,A,4.0,false,2026,1
2026827356,CLU7124,AI리터러시,2,교양필수,D,1.0,false,2026,1
2026827356,VCC1001,IC-PBL과비전설계,1,교양필수,B+,3.5,false,2026,1
2026827356,GEN0059,경제원론1,3,전공핵심,C+,2.5,false,2026,1
2026827356,ACT1005,미적분학1,3,전공기초,A,4.0,false,2026,1
2026827356,ACT1004,통계프로그래밍,3,전공기초,B+,3.5,false,2026,1
2026827356,CUL7125,ESG와SDGs이해,2,교양필수,,,false,2026,2
2026827356,GEN0060,경제원론2,3,전공핵심,,,false,2026,2
2026827356,ACT1003,계리프로그래밍,3,전공기초,,,false,2026,2
2026827356,ACT1006,미적분학2,3,전공기초,,,false,2026,2
2026827356,ACT1007,보험원론,3,전공핵심,,,false,2026,2
2026827356,CUL7135,파이썬과데이터분석,3,교양필수,,,false,2026,2
2026827356,BUS1010,회계정보의이해,3,전공기초,,,false,2026,2
2026168804,VCC1001,IC-PBL과비전설계,1,교양필수,A,4.0,false,2026,1
2026168804,BUS1005,경영통계분석1,3,전공기초,C+,2.5,false,2026,1
2026168804,GEN0059,경제원론1,3,전공기초,B,3.0,false,2026,1
2026168804,CUL7124,AI리터러시,2,교양필수,B,3.0,false,2026,1
2026168804,CUL2100,아카데믹글쓰기,2,교양필수,A,4.0,false,2026,1
2026168804,CUL7125,ESG와SDGs이해,2,교양필수,,,false,2026,2
2026168804,CUL7135,파이썬과데이터분석,3,교양필수,,,false,2026,2
2026597635,DES1001,스튜디오프랙티스,3,전공기초,A,4.0,false,2026,1
2026597635,DES1002,2D디지털디자인,3,전공기초,B+,3.5,false,2026,1
2026597635,DES1004,드로잉파운데이션,3,전공기초,A+,4.5,false,2026,1
2026597635,VCC1001,IC-PBL과비전설계,1,교양필수,C+,2.5,false,2026,1
2026597635,CUL2100,아카데믹글쓰기,2,교양필수,C+,2.5,false,2026,1
2026597635,CLU7124,AI리터러시,2,교양필수,A+,4.5,false,2026,1
2026597635,CUL7135,파이썬과데이터분석,3,교양필수,,,false,2026,2
2026597635,DES1005,크리에이티브프로세스,3,전공기초,,,false,2026,2
2026597635,DES1003,3D스페이셜디자인,3,전공기초,,,false,2026,2
2026597635,CUL7125,ESG와SDGs이해,2,교양필수,,,false,2026,2
2026420297,GEN0063,일반물리학1,3,전공기초,B,3.0,false,2026,1
2026420297,CAR0005,인공지능로봇의이해,2,전공기초,B+,3.5,false,2026,1
2026420297,CUL7125,ESG와SDGs이해,2,교양필수,B+,3.5,false,2026,1
2026420297,CUL7133,파이썬과인공지능,3,교양필수,A,4.0,false,2026,1
2026420297,GEN0066,일반물리학실험1,1,전공기초,B+,3.5,false,2026,1
2026420297,GEN2052,미분적분학1,3,전공기초,A,4.0,false,2026,1
2026420297,ROB1001,기초로봇공학개론,3,전공기초,B,3.0,false,2026,1
2026420297,VCC1001,IC-PBL과비전설계,1,교양필수,D,1.0,false,2026,1
2026420297,CUL7124,AI리터러시,2,교양필수,B,3.0,false,2026,1
2026420297,GEN0064,일반물리학2,3,전공기초,,,false,2026,2
2026420297,CAR0001,어드벤쳐디자인1,1,전공기초,,,false,2026,2
2026420297,COE3051,공업수학1,3,전공기초,,,false,2026,2
2026420297,GEN2053,미분적분학2,3,전공기초,,,false,2026,2
2026420297,ITE1009,C프로그래밍,2,전공기초,,,false,2026,2
2026420297,ROB1002,기초로봇공학실험,3,전공기초,,,false,2026,2
2026420297,CUL2100,아카데믹글쓰기,2,교양필수,,,false,2026,2
2026409963,GEN0074,일반생물학1,3,전공기초,C,2.0,false,2026,1
2026409963,GEN0076,일반생물학실험1,1,전공기초,C,2.0,false,2026,1
2026409963,GEN0068,일반화학1,3,전공기초,A,4.0,false,2026,1
2026409963,CUL7125,ESG와SDGs이해,2,교양필수,A+,4.5,false,2026,1
2026409963,VCC1001,IC-PBL과비전설계,1,교양필수,A,4.0,false,2026,1
2026409963,CUL7131,창의적프로그래밍기초와실습,3,교양필수,A,4.0,false,2026,1
2026409963,GEN3032,기초물리학,2,전공기초,C+,2.5,false,2026,1
2026409963,GEN0070,일반화학실험1,1,전공기초,C+,2.5,false,2026,1
2026409963,GEN0075,일반생물학2,3,전공기초,,,false,2026,2
2026409963,GEN0077,일반생물학실험2,1,전공기초,,,false,2026,2
2026409963,GEN0069,일반화학2,3,전공기초,,,false,2026,2
2026409963,CUL7128,오픈소스개발과활용,3,교양필수,,,false,2026,2
2026409963,GEN2053,미분적분학2,3,전공기초,,,false,2026,2
2026409963,GEN0071,일반화학실험2,1,전공기초,,,false,2026,2
2026409963,CUL2100,아카데믹글쓰기,2,교양필수,,,false,2026,2
2026714015,VCC1001,IC-PBL과비전설계,1,교양필수,A,4.0,false,2026,1
2026714015,ANT1059,AI시대인류학의도전,3,전공기초,A,4.0,false,2026,1
2026714015,ANT1061,문화유산과고고학의세계,3,전공기초,B+,3.5,false,2026,1
2026714015,CUL2100,아카데믹글쓰기,2,교양필수,B,3.0,false,2026,1
2026714015,CLU7124,AI리터러시,2,교양필수,C,2.0,false,2026,1
2026714015,ANT2026,야외고고학,3,전공기초,,,false,2026,2
2026714015,ANT1060,무형유산과한국학의이해,3,전공기초,,,false,2026,2
2026714015,ANT1062,이주시대세계문화의이해,3,전공기초,,,false,2026,2
2026714015,CUL7135,파이썬과데이터분석,3,교양필수,,,false,2026,2
2026714015,CUL7125,ESG와SDGs이해,2,교양필수,,,false,2026,2
2026428638,DCC2019,프리젠테이션기술과피칭전략,3,전공핵심,A+,4.5,false,2026,1
2026428638,DCC1011,콘텐츠스토리텔링기초,3,전공기초,A,4.0,false,2026,1
2026428638,DCC2001,창의적발상법,3,전공기초,B+,3.5,false,2026,1
2026428638,VCC1001,IC-PBL과비전설계,1,교양필수,A+,4.5,false,2026,1
2026428638,DCC1010,문화콘텐츠의기초,3,전공기초,B+,3.5,false,2026,1
2026428638,CUL2100,아카데믹글쓰기,2,교양필수,C,2.0,false,2026,1
2026428638,CLU7124,AI리터러시,2,교양필수,A,4.0,false,2026,1
2026428638,CUL7135,파이썬과데이터분석,2,교양필수,,,false,2026,2
2026428638,DCC1007,문화콘텐츠인문학,3,전공기초,,,false,2026,2
2026428638,DCC2017,문화콘텐츠마케팅,3,전공기초,,,false,2026,2
2026428638,DCC2005,문화콘텐츠기획론,3,전공핵심,,,false,2026,2
2026428638,DCC2004,멀티미디어저작실습,3,전공핵심,,,false,2026,2
2026428638,CUL7125,ESG와SDGs이해,2,교양필수,,,false,2026,2
2026420984,GEN0063,일반물리학1,3,전공기초,A,4.0,false,2026,1
2026420984,CUL7124,AI리터러시,2,교양필수,C+,2.5,false,2026,1
2026420984,CUL7125,ESG와SDGs이해,2,교양필수,A,4.0,false,2026,1
2026420984,CUL7133,파이썬과인공지능,3,교양필수,C+,2.5,false,2026,1
2026420984,GEN2052,미분적분학1,3,전공기초,B,3.0,false,2026,1
2026420984,TRE1020,교통물류개론,3,전공핵심,A,4.0,false,2026,1
2026420984,VCC1001,IC-PBL과비전설계,1,교양필수,B+,3.5,false,2026,1
2026420984,GEN0066,일반물리학실험1,1,전공기초,B,3.0,false,2026,1
2026420984,COE2003,정역학,3,전공기초,,,false,2026,2
2026420984,CUL2100,아카데믹글쓰기,2,교양필수,,,false,2026,2
2026420984,GEN2053,미분적분학2,3,전공기초,,,false,2026,2
2026420984,TRE1022,스마트모빌리티입문설계,3,전공기초,,,false,2026,2
2026420984,TRE2010,물류의이해,3,전공핵심,,,false,2026,2
2026420984,URE2002,도시계획,3,전공핵심,,,false,2026,2
2026420984,GEN0064,일반물리학2,3,전공기초,,,false,2026,2
2026420984,GEN0067,일반물리학실험2,1,전공기초,,,false,2026,2
2026565897,ARE1060,건축공학기초설계,3,전공기초,A,4.0,false,2026,1
2026565897,CUL7124,AI리터러시,2,교양필수,C+,2.5,false,2026,1
2026565897,CUL7125,ESG와SDGs이해,2,교양필수,B,3.0,false,2026,1
2026565897,CUL7133,파이썬과인공지능,3,교양필수,B,3.0,false,2026,1
2026565897,GEN0063,일반물리학1,3,전공기초,C+,2.5,false,2026,1
2026565897,GEN2052,미분적분학1,3,전공기초,C+,2.5,false,2026,1
2026565897,SAI1001,건축공학개론,3,전공기초,D,1.0,false,2026,1
2026565897,VCC1001,IC-PBL과비전설계,1,교양필수,B+,3.5,false,2026,1
2026565897,ARE1061,건축공학설계1,3,전공핵심,,,false,2026,2
2026565897,ARE5028,건축구조시스템,3,전공핵심,,,false,2026,2
2026565897,COE2003,정역학,3,전공기초,,,false,2026,2
2026565897,COE3051,공업수학1,3,전공기초,,,false,2026,2
2026565897,CUL2100,아카데믹글쓰기,2,교양필수,,,false,2026,2
2026565897,GEN2000,대학화학,3,전공기초,,,false,2026,2
2026565897,MAT4015,확률및통계,3,전공핵심,,,false,2026,2
2026804258,DCC2019,프리젠테이션기술과피칭전략,3,전공핵심,A+,4.5,false,2026,1
2026804258,DCC1011,콘텐츠스토리텔링기초,3,전공기초,C+,2.5,false,2026,1
2026804258,DCC2001,창의적발상법,3,전공기초,C,2.0,false,2026,1
2026804258,VCC1001,IC-PBL과비전설계,1,교양필수,C,2.0,false,2026,1
2026804258,DCC1010,문화콘텐츠의기초,3,전공기초,B+,3.5,false,2026,1
2026804258,CUL2100,아카데믹글쓰기,2,교양필수,B,3.0,false,2026,1
2026804258,CLU7124,AI리터러시,2,교양필수,B+,3.5,false,2026,1
2026804258,CUL7135,파이썬과데이터분석,2,교양필수,,,false,2026,2
2026804258,DCC1007,문화콘텐츠인문학,3,전공기초,,,false,2026,2
2026804258,DCC2017,문화콘텐츠마케팅,3,전공기초,,,false,2026,2
2026804258,DCC2005,문화콘텐츠기획론,3,전공핵심,,,false,2026,2
2026804258,DCC2004,멀티미디어저작실습,3,전공핵심,,,false,2026,2
2026804258,CUL7125,ESG와SDGs이해,2,교양필수,,,false,2026,2
2026381342,DCC2019,프리젠테이션기술과피칭전략,3,전공핵심,A+,4.5,false,2026,1
2026381342,DCC1011,콘텐츠스토리텔링기초,3,전공기초,C,2.0,false,2026,1
2026381342,DCC2001,창의적발상법,3,전공기초,B+,3.5,false,2026,1
2026381342,VCC1001,IC-PBL과비전설계,1,교양필수,B,3.0,false,2026,1
2026381342,DCC1010,문화콘텐츠의기초,3,전공기초,B+,3.5,false,2026,1
2026381342,CUL2100,아카데믹글쓰기,2,교양필수,B,3.0,false,2026,1
2026381342,CLU7124,AI리터러시,2,교양필수,C+,2.5,false,2026,1
2026381342,CUL7135,파이썬과데이터분석,2,교양필수,,,false,2026,2
2026381342,DCC1007,문화콘텐츠인문학,3,전공기초,,,false,2026,2
2026381342,DCC2017,문화콘텐츠마케팅,3,전공기초,,,false,2026,2
2026381342,DCC2005,문화콘텐츠기획론,3,전공핵심,,,false,2026,2
2026381342,DCC2004,멀티미디어저작실습,3,전공핵심,,,false,2026,2
2026381342,CUL7125,ESG와SDGs이해,2,교양필수,,,false,2026,2
2026786789,GCT1003,인공지능과지속가능발전,2,전공기초,B+,3.5,false,2026,1
2026786789,GCT1004,영상문화의이해,2,전공기초,B,3.0,false,2026,1
2026786789,GCT1002,글로벌트랜드탐색,3,전공기초,B+,3.5,false,2026,1
2026786789,GCT1001,K-컬쳐와글로벌한국학문화연구기초,2,전공기초,C,2.0,false,2026,1
2026786789,VCC1001,IC-PBL과비전설계,1,교양필수,B,3.0,false,2026,1
2026786789,CUL2100,아카데믹글쓰기,2,교양필수,F,0.0,false,2026,1
2026786789,CLU7124,AI리터러시,2,교양필수,A+,4.5,false,2026,1
2026786789,CUL7135,파이썬과데이터분석,3,교양필수,,,false,2026,2
2026786789,GCT1006,언어/문화모듈탐색,2,전공기초,,,false,2026,2
2026786789,GCT1007,글로벌통상의이해,2,전공기초,,,false,2026,2
2026786789,GCT1005,글로벌관광엔터테인먼트의이해,2,전공기초,,,false,2026,2
2026786789,CUL7125,ESG와SDGs이해,2,교양필수,,,false,2026,2
2026152796,DCC2019,프리젠테이션기술과피칭전략,3,전공핵심,B+,3.5,false,2026,1
2026152796,DCC2001,창의적발상법,3,전공기초,A+,4.5,false,2026,1
2026152796,VCC1001,IC-PBL과비전설계,1,교양필수,B,3.0,false,2026,1
2026152796,DCC1010,문화콘텐츠의기초,3,전공기초,C+,2.5,false,2026,1
2026152796,CUL2100,아카데믹글쓰기,2,교양필수,C+,2.5,false,2026,1
2026152796,DCC1007,문화콘텐츠인문학,3,전공기초,,,false,2026,2
2026152796,DCC2017,문화콘텐츠마케팅,3,전공기초,,,false,2026,2
2026152796,DCC2004,멀티미디어저작실습,3,전공핵심,,,false,2026,2
2026152796,CUL7125,ESG와SDGs이해,2,교양필수,,,false,2026,2
2026956255,DCC2019,프리젠테이션기술과피칭전략,3,전공핵심,B,3.0,false,2026,1
2026956255,DCC1011,콘텐츠스토리텔링기초,3,전공기초,B+,3.5,false,2026,1
2026956255,DCC2001,창의적발상법,3,전공기초,A+,4.5,false,2026,1
2026956255,VCC1001,IC-PBL과비전설계,1,교양필수,C,2.0,false,2026,1
2026956255,DCC1010,문화콘텐츠의기초,3,전공기초,B+,3.5,false,2026,1
2026956255,CUL2100,아카데믹글쓰기,2,교양필수,C+,2.5,false,2026,1
2026956255,CLU7124,AI리터러시,2,교양필수,C+,2.5,false,2026,1
2026956255,CUL7135,파이썬과데이터분석,2,교양필수,,,false,2026,2
2026956255,DCC1007,문화콘텐츠인문학,3,전공기초,,,false,2026,2
2026956255,DCC2017,문화콘텐츠마케팅,3,전공기초,,,false,2026,2
2026956255,DCC2005,문화콘텐츠기획론,3,전공핵심,,,false,2026,2
2026956255,DCC2004,멀티미디어저작실습,3,전공핵심,,,false,2026,2
2026956255,CUL7125,ESG와SDGs이해,2,교양필수,,,false,2026,2
2026919378,GEN0063,일반물리학1,3,전공기초,D+,1.5,false,2026,1
2026919378,CSE1017,프로그래밍기초,3,전공기초,C+,2.5,false,2026,1
2026919378,CSE1007,논리학(컴퓨터전공),3,전공기초,C,2.0,false,2026,1
2026919378,GEN2052,미분적분학1,3,전공기초,B,3.0,false,2026,1
2026919378,CUL7125,ESG와SDGs이해,2,교양필수,A,4.0,false,2026,1
2026919378,VCC1001,IC-PBL과비전설계,1,교양필수,C+,2.5,false,2026,1
2026919378,CUL7133,파이썬과인공지능,3,교양필수,A+,4.5,false,2026,1
2026919378,CLU7124,AI리터러시,2,교양필수,B,3.0,false,2026,1
2026919378,MMT4017,퓨쳐미디어와디지털아트,3,전공핵심,,,false,2026,2
2026919378,ICT1001,기초확률통계,3,전공기초,,,false,2026,2
2026919378,CSE2010,자료구조론,3,전공기초,,,false,2026,2
2026919378,MCD1001,디자인테크놀로지융합의이해,3,전공핵심,,,false,2026,2
